,reaction_id,min_flux,max_flux
Gb7bin28_TF_chol_e_Gb7bin28_C_e,Gb7bin28_TF_chol_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_chols_e_Gb7bin28_C_e,Gb7bin28_TF_chols_e_Gb7bin28_C_e,-488.049847241381,0.0
Gb7bin28_TF_cit_e_Gb7bin28_C_e,Gb7bin28_TF_cit_e_Gb7bin28_C_e,-385.1529257816092,0.0
Gb7bin28_TF_cl_e_Gb7bin28_C_e,Gb7bin28_TF_cl_e_Gb7bin28_C_e,-0.005205,0.0
Gb7bin28_TF_co2_e_Gb7bin28_C_e,Gb7bin28_TF_co2_e_Gb7bin28_C_e,-312.1924339999996,1000.0
Gb7bin28_TF_co_e_Gb7bin28_C_e,Gb7bin28_TF_co_e_Gb7bin28_C_e,-1000.0,630.2634615999998
Gb7bin28_TF_coa_e_Gb7bin28_C_e,Gb7bin28_TF_coa_e_Gb7bin28_C_e,-0.0005760000000409049,128.71926775225234
Gb7bin28_TF_cobalt2_e_Gb7bin28_C_e,Gb7bin28_TF_cobalt2_e_Gb7bin28_C_e,-0.0001,0.0
Gb7bin28_TF_cresol_e_Gb7bin28_C_e,Gb7bin28_TF_cresol_e_Gb7bin28_C_e,0.0,0.000223
Gb7bin28_TF_cu2_e_Gb7bin28_C_e,Gb7bin28_TF_cu2_e_Gb7bin28_C_e,-0.000709,0.0
Gb7bin28_TF_cys__L_e_Gb7bin28_C_e,Gb7bin28_TF_cys__L_e_Gb7bin28_C_e,-942.2047286208793,498.9367168653553
Gb7bin28_TF_d23hb_e_Gb7bin28_C_e,Gb7bin28_TF_d23hb_e_Gb7bin28_C_e,0.0,387.46035451923086
Gb7bin28_TF_dad_2_e_Gb7bin28_C_e,Gb7bin28_TF_dad_2_e_Gb7bin28_C_e,-0.026166,0.0
Gb7bin28_TF_dca_e_Gb7bin28_C_e,Gb7bin28_TF_dca_e_Gb7bin28_C_e,-188.7117400000006,0.0
Gb7bin28_TF_dcyt_e_Gb7bin28_C_e,Gb7bin28_TF_dcyt_e_Gb7bin28_C_e,-0.053182999999999994,0.0
Gb7bin28_TF_dgsn_e_Gb7bin28_C_e,Gb7bin28_TF_dgsn_e_Gb7bin28_C_e,-0.027017,0.0
Gb7bin28_TF_dha_e_Gb7bin28_C_e,Gb7bin28_TF_dha_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_din_e_Gb7bin28_C_e,Gb7bin28_TF_din_e_Gb7bin28_C_e,-0.026166,0.0
Gb7bin28_TF_drib_e_Gb7bin28_C_e,Gb7bin28_TF_drib_e_Gb7bin28_C_e,-263.37724856687885,0.0
Gb7bin28_TF_duri_e_Gb7bin28_C_e,Gb7bin28_TF_duri_e_Gb7bin28_C_e,-0.026166,0.0
Gb7bin28_TF_dxylnt_e_Gb7bin28_C_e,Gb7bin28_TF_dxylnt_e_Gb7bin28_C_e,-360.8131961250002,979.742565445715
Gb7bin28_TF_etha_e_Gb7bin28_C_e,Gb7bin28_TF_etha_e_Gb7bin28_C_e,-0.000223,979.741896445714
Gb7bin28_TF_etoh_e_Gb7bin28_C_e,Gb7bin28_TF_etoh_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_fald_e_Gb7bin28_C_e,Gb7bin28_TF_fald_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_fe2_e_Gb7bin28_C_e,Gb7bin28_TF_fe2_e_Gb7bin28_C_e,-78.73826104,939.8842912857147
Gb7bin28_TF_fe3_e_Gb7bin28_C_e,Gb7bin28_TF_fe3_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_fe3dcit_e_Gb7bin28_C_e,Gb7bin28_TF_fe3dcit_e_Gb7bin28_C_e,-0.007808,0.0
Gb7bin28_TF_fe3pyovd_kt_e_Gb7bin28_C_e,Gb7bin28_TF_fe3pyovd_kt_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_for_e_Gb7bin28_C_e,Gb7bin28_TF_for_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_g3pc_e_Gb7bin28_C_e,Gb7bin28_TF_g3pc_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_g3pe_e_Gb7bin28_C_e,Gb7bin28_TF_g3pe_e_Gb7bin28_C_e,-979.7418964457164,0.0
Gb7bin28_TF_g3pg_e_Gb7bin28_C_e,Gb7bin28_TF_g3pg_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_g3pi_e_Gb7bin28_C_e,Gb7bin28_TF_g3pi_e_Gb7bin28_C_e,-438.14945090936953,0.0
Gb7bin28_TF_g3ps_e_Gb7bin28_C_e,Gb7bin28_TF_g3ps_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_gal_e_Gb7bin28_C_e,Gb7bin28_TF_gal_e_Gb7bin28_C_e,-358.3162066588243,0.0
Gb7bin28_TF_galctn__D_e_Gb7bin28_C_e,Gb7bin28_TF_galctn__D_e_Gb7bin28_C_e,-296.87343197435877,0.0
Gb7bin28_TF_galt_e_Gb7bin28_C_e,Gb7bin28_TF_galt_e_Gb7bin28_C_e,-263.3772485668794,0.0
Gb7bin28_TF_galur_e_Gb7bin28_C_e,Gb7bin28_TF_galur_e_Gb7bin28_C_e,-648.0356908095238,0.0
Gb7bin28_TF_gam6p_e_Gb7bin28_C_e,Gb7bin28_TF_gam6p_e_Gb7bin28_C_e,-0.2,0.0
Gb7bin28_TF_glc__D_e_Gb7bin28_C_e,Gb7bin28_TF_glc__D_e_Gb7bin28_C_e,-358.3162066588239,0.0
Gb7bin28_TF_gln__L_e_Gb7bin28_C_e,Gb7bin28_TF_gln__L_e_Gb7bin28_C_e,-485.57062975,0.0
Gb7bin28_TF_glu__L_e_Gb7bin28_C_e,Gb7bin28_TF_glu__L_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_gly_asn__L_e_Gb7bin28_C_e,Gb7bin28_TF_gly_asn__L_e_Gb7bin28_C_e,-0.241055,0.0
Gb7bin28_TF_gly_asp__L_e_Gb7bin28_C_e,Gb7bin28_TF_gly_asp__L_e_Gb7bin28_C_e,-485.05260793877665,0.0
Gb7bin28_TF_gly_e_Gb7bin28_C_e,Gb7bin28_TF_gly_e_Gb7bin28_C_e,-943.1578487698415,0.0
Gb7bin28_TF_gly_glu__L_e_Gb7bin28_C_e,Gb7bin28_TF_gly_glu__L_e_Gb7bin28_C_e,-478.5236755728165,0.0
Gb7bin28_TF_gly_pro__L_e_Gb7bin28_C_e,Gb7bin28_TF_gly_pro__L_e_Gb7bin28_C_e,-331.32812608301333,0.0
Gb7bin28_TF_glyb_e_Gb7bin28_C_e,Gb7bin28_TF_glyb_e_Gb7bin28_C_e,-889.3906845496781,0.0
Gb7bin28_TF_glyc3p_e_Gb7bin28_C_e,Gb7bin28_TF_glyc3p_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_glyc_e_Gb7bin28_C_e,Gb7bin28_TF_glyc_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_glycol_e_Gb7bin28_C_e,Gb7bin28_TF_glycol_e_Gb7bin28_C_e,-979.7418964457145,0.0
Gb7bin28_TF_glygln_e_Gb7bin28_C_e,Gb7bin28_TF_glygln_e_Gb7bin28_C_e,-435.1957461587305,0.0
Gb7bin28_TF_glyglu_e_Gb7bin28_C_e,Gb7bin28_TF_glyglu_e_Gb7bin28_C_e,-478.5236755728158,0.0
Gb7bin28_TF_glygly_e_Gb7bin28_C_e,Gb7bin28_TF_glygly_e_Gb7bin28_C_e,-646.776049833333,0.0
Gb7bin28_TF_glymet_e_Gb7bin28_C_e,Gb7bin28_TF_glymet_e_Gb7bin28_C_e,-646.8786558333334,0.0
Gb7bin28_TF_glyphe_e_Gb7bin28_C_e,Gb7bin28_TF_glyphe_e_Gb7bin28_C_e,-471.7590431349204,0.0
Gb7bin28_TF_glyser_e_Gb7bin28_C_e,Gb7bin28_TF_glyser_e_Gb7bin28_C_e,-646.7760498333339,0.0
Gb7bin28_TF_gsn_e_Gb7bin28_C_e,Gb7bin28_TF_gsn_e_Gb7bin28_C_e,-0.24322800000000003,0.0
Gb7bin28_TF_gthox_e_Gb7bin28_C_e,Gb7bin28_TF_gthox_e_Gb7bin28_C_e,-252.8517967037033,0.0
Gb7bin28_TF_gthrd_e_Gb7bin28_C_e,Gb7bin28_TF_gthrd_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_gua_e_Gb7bin28_C_e,Gb7bin28_TF_gua_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_h2_e_Gb7bin28_C_e,Gb7bin28_TF_h2_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_h2o_e_Gb7bin28_C_e,Gb7bin28_TF_h2o_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_h2s_e_Gb7bin28_C_e,Gb7bin28_TF_h2s_e_Gb7bin28_C_e,-480.358176394958,943.13965954762
Gb7bin28_TF_h_e_Gb7bin28_C_e,Gb7bin28_TF_h_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_his__L_e_Gb7bin28_C_e,Gb7bin28_TF_his__L_e_Gb7bin28_C_e,-0.094738,0.0
Gb7bin28_TF_hisgly_e_Gb7bin28_C_e,Gb7bin28_TF_hisgly_e_Gb7bin28_C_e,-0.094738,0.0
Gb7bin28_TF_hishis_e_Gb7bin28_C_e,Gb7bin28_TF_hishis_e_Gb7bin28_C_e,-0.047369,0.0
Gb7bin28_TF_hom__L_e_Gb7bin28_C_e,Gb7bin28_TF_hom__L_e_Gb7bin28_C_e,-1000.0,703.1167010571272
Gb7bin28_TF_hxa_e_Gb7bin28_C_e,Gb7bin28_TF_hxa_e_Gb7bin28_C_e,-645.0399936428579,0.0
Gb7bin28_TF_hxan_e_Gb7bin28_C_e,Gb7bin28_TF_hxan_e_Gb7bin28_C_e,-0.8698150000000002,946.7964391587284
Gb7bin28_TF_ibtol_e_Gb7bin28_C_e,Gb7bin28_TF_ibtol_e_Gb7bin28_C_e,0.0,562.3681860000002
Gb7bin28_TF_ile__L_e_Gb7bin28_C_e,Gb7bin28_TF_ile__L_e_Gb7bin28_C_e,-0.290529,0.0
Gb7bin28_TF_indole_e_Gb7bin28_C_e,Gb7bin28_TF_indole_e_Gb7bin28_C_e,-0.056843,314.79213062500037
Gb7bin28_TF_inost_e_Gb7bin28_C_e,Gb7bin28_TF_inost_e_Gb7bin28_C_e,-438.1494509093702,0.0
Gb7bin28_TF_k_e_Gb7bin28_C_e,Gb7bin28_TF_k_e_Gb7bin28_C_e,-0.195193,0.0
Gb7bin28_TF_lcts_e_Gb7bin28_C_e,Gb7bin28_TF_lcts_e_Gb7bin28_C_e,-260.3151928717948,0.0
Gb7bin28_TF_leu__L_e_Gb7bin28_C_e,Gb7bin28_TF_leu__L_e_Gb7bin28_C_e,-0.450531,0.0
Gb7bin28_TF_leuleu_e_Gb7bin28_C_e,Gb7bin28_TF_leuleu_e_Gb7bin28_C_e,-0.2252655,0.0
Gb7bin28_TF_lys__L_e_Gb7bin28_C_e,Gb7bin28_TF_lys__L_e_Gb7bin28_C_e,-0.343161,0.0
Gb7bin28_TF_mal__D_e_Gb7bin28_C_e,Gb7bin28_TF_mal__D_e_Gb7bin28_C_e,-969.8121882500009,0.0
Gb7bin28_TF_malt_e_Gb7bin28_C_e,Gb7bin28_TF_malt_e_Gb7bin28_C_e,-260.31519287179486,0.0
Gb7bin28_TF_malthp_e_Gb7bin28_C_e,Gb7bin28_TF_malthp_e_Gb7bin28_C_e,-92.2935683818182,0.0
Gb7bin28_TF_malthx_e_Gb7bin28_C_e,Gb7bin28_TF_malthx_e_Gb7bin28_C_e,-102.20428713422821,0.0
Gb7bin28_TF_melib_e_Gb7bin28_C_e,Gb7bin28_TF_melib_e_Gb7bin28_C_e,0.0,520.6303857435898
Gb7bin28_TF_meoh_e_Gb7bin28_C_e,Gb7bin28_TF_meoh_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_met_L_ala__L_e_Gb7bin28_C_e,Gb7bin28_TF_met_L_ala__L_e_Gb7bin28_C_e,-610.4404865,0.0
Gb7bin28_TF_met__L_e_Gb7bin28_C_e,Gb7bin28_TF_met__L_e_Gb7bin28_C_e,-923.9683633846158,0.0
Gb7bin28_TF_mg2_e_Gb7bin28_C_e,Gb7bin28_TF_mg2_e_Gb7bin28_C_e,-0.008675,0.0
Gb7bin28_TF_mn2_e_Gb7bin28_C_e,Gb7bin28_TF_mn2_e_Gb7bin28_C_e,-0.000691,0.0
Gb7bin28_TF_mobd_e_Gb7bin28_C_e,Gb7bin28_TF_mobd_e_Gb7bin28_C_e,-979.7418964457149,0.0
Gb7bin28_TF_ncam_e_Gb7bin28_C_e,Gb7bin28_TF_ncam_e_Gb7bin28_C_e,0.0,387.02399618571457
Gb7bin28_TF_nh4_e_Gb7bin28_C_e,Gb7bin28_TF_nh4_e_Gb7bin28_C_e,-629.8320476190498,1000.0
Gb7bin28_TF_no2_e_Gb7bin28_C_e,Gb7bin28_TF_no2_e_Gb7bin28_C_e,-166.48319999999998,1000.0
Gb7bin28_TF_no3_e_Gb7bin28_C_e,Gb7bin28_TF_no3_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_o2_e_Gb7bin28_C_e,Gb7bin28_TF_o2_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_ocdcea_e_Gb7bin28_C_e,Gb7bin28_TF_ocdcea_e_Gb7bin28_C_e,0.0,113.83058711344513
Gb7bin28_TF_octa_e_Gb7bin28_C_e,Gb7bin28_TF_octa_e_Gb7bin28_C_e,-387.0239961857144,0.0
Gb7bin28_TF_orn_e_Gb7bin28_C_e,Gb7bin28_TF_orn_e_Gb7bin28_C_e,-0.5168470000000001,499.2834998487414
Gb7bin28_TF_oxa_e_Gb7bin28_C_e,Gb7bin28_TF_oxa_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_pacald_e_Gb7bin28_C_e,Gb7bin28_TF_pacald_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_pea_e_Gb7bin28_C_e,Gb7bin28_TF_pea_e_Gb7bin28_C_e,-1000.0,480.2656355126063
Gb7bin28_TF_phe__L_e_Gb7bin28_C_e,Gb7bin28_TF_phe__L_e_Gb7bin28_C_e,-480.45090051260456,0.0
Gb7bin28_TF_pheme_e_Gb7bin28_C_e,Gb7bin28_TF_pheme_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_pi_e_Gb7bin28_C_e,Gb7bin28_TF_pi_e_Gb7bin28_C_e,-979.6442448800004,490.1788783942857
Gb7bin28_TF_pime_e_Gb7bin28_C_e,Gb7bin28_TF_pime_e_Gb7bin28_C_e,-148.18913731892863,0.0
Gb7bin28_TF_pnto__R_e_Gb7bin28_C_e,Gb7bin28_TF_pnto__R_e_Gb7bin28_C_e,-128.71984375225247,381.01073750666706
Gb7bin28_TF_ppa_e_Gb7bin28_C_e,Gb7bin28_TF_ppa_e_Gb7bin28_C_e,-979.7418964457161,0.0
Gb7bin28_TF_ppap_e_Gb7bin28_C_e,Gb7bin28_TF_ppap_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_ppoh_e_Gb7bin28_C_e,Gb7bin28_TF_ppoh_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_pro__L_e_Gb7bin28_C_e,Gb7bin28_TF_pro__L_e_Gb7bin28_C_e,-485.6892594999996,0.0
Gb7bin28_TF_progly_e_Gb7bin28_C_e,Gb7bin28_TF_progly_e_Gb7bin28_C_e,-331.328126083012,0.0
Gb7bin28_TF_prohisglu_e_Gb7bin28_C_e,Gb7bin28_TF_prohisglu_e_Gb7bin28_C_e,-0.094738,0.0
Gb7bin28_TF_ptrc_e_Gb7bin28_C_e,Gb7bin28_TF_ptrc_e_Gb7bin28_C_e,-499.28349984874063,0.0
Gb7bin28_TF_pyovd_kt_e_Gb7bin28_C_e,Gb7bin28_TF_pyovd_kt_e_Gb7bin28_C_e,-1000.0,1000.0
Gb7bin28_TF_pyr_e_Gb7bin28_C_e,Gb7bin28_TF_pyr_e_Gb7bin28_C_e,-1000.0,0.0
Gb7bin28_TF_raffin_e_Gb7bin28_C_e,Gb7bin28_TF_raffin_e_Gb7bin28_C_e,-520.6303857435908,0.0
Gb7bin28_TF_rib__D_e_Gb7bin28_C_e,Gb7bin28_TF_rib__D_e_Gb7bin28_C_e,0.0,947.2919294761901
Gb7bin28_TF_ribflv_e_Gb7bin28_C_e,Gb7bin28_TF_ribflv_e_Gb7bin28_C_e,-0.000446000000000001,0.0
Gb7bin28_TF_rmn_e_Gb7bin28_C_e,Gb7bin28_TF_rmn_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_s_e_Gb7bin28_C_e,Gb7bin28_TF_s_e_Gb7bin28_C_e,-296.37827463785584,372.4573815789471
Gb7bin28_TF_salchs4_e_Gb7bin28_C_e,Gb7bin28_TF_salchs4_e_Gb7bin28_C_e,0.0,77.38191194117647
Gb7bin28_TF_salchs4fe_e_Gb7bin28_C_e,Gb7bin28_TF_salchs4fe_e_Gb7bin28_C_e,-77.38191194117657,0.0
Gb7bin28_TF_sbt__D_e_Gb7bin28_C_e,Gb7bin28_TF_sbt__D_e_Gb7bin28_C_e,-520.6303857435898,0.0
Gb7bin28_TF_sel_e_Gb7bin28_C_e,Gb7bin28_TF_sel_e_Gb7bin28_C_e,-488.04760344827594,0.0
Gb7bin28_TF_ser__L_e_Gb7bin28_C_e,Gb7bin28_TF_ser__L_e_Gb7bin28_C_e,-943.157848769841,1000.0
Gb7bin28_TF_serglugly_e_Gb7bin28_C_e,Gb7bin28_TF_serglugly_e_Gb7bin28_C_e,-403.5234697662339,0.0
Gb7bin28_TF_slnt_e_Gb7bin28_C_e,Gb7bin28_TF_slnt_e_Gb7bin28_C_e,0.0,488.04760344827724
Gb7bin28_TF_so4_e_Gb7bin28_C_e,Gb7bin28_TF_so4_e_Gb7bin28_C_e,-488.04984724138035,0.0
Gb7bin28_TF_spmd_e_Gb7bin28_C_e,Gb7bin28_TF_spmd_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_succ_e_Gb7bin28_C_e,Gb7bin28_TF_succ_e_Gb7bin28_C_e,0.0,970.5586270714283
Gb7bin28_TF_sucr_e_Gb7bin28_C_e,Gb7bin28_TF_sucr_e_Gb7bin28_C_e,-212.24304924041832,0.0
Gb7bin28_TF_tartr__L_e_Gb7bin28_C_e,Gb7bin28_TF_tartr__L_e_Gb7bin28_C_e,-970.5586270714288,0.0
Gb7bin28_TF_taur_e_Gb7bin28_C_e,Gb7bin28_TF_taur_e_Gb7bin28_C_e,-338.8438746349209,0.0
Gb7bin28_TF_thr__L_e_Gb7bin28_C_e,Gb7bin28_TF_thr__L_e_Gb7bin28_C_e,-943.4115357698429,0.0
Gb7bin28_TF_thymd_e_Gb7bin28_C_e,Gb7bin28_TF_thymd_e_Gb7bin28_C_e,-0.026166,0.0
Gb7bin28_TF_tmam_e_Gb7bin28_C_e,Gb7bin28_TF_tmam_e_Gb7bin28_C_e,0.0,1000.0
Gb7bin28_TF_tol_e_Gb7bin28_C_e,Gb7bin28_TF_tol_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_tre_e_Gb7bin28_C_e,Gb7bin28_TF_tre_e_Gb7bin28_C_e,-260.3151928717951,0.0
Gb7bin28_TF_trp__L_e_Gb7bin28_C_e,Gb7bin28_TF_trp__L_e_Gb7bin28_C_e,-0.056843,0.0
Gb7bin28_TF_tyr__L_e_Gb7bin28_C_e,Gb7bin28_TF_tyr__L_e_Gb7bin28_C_e,-238.43531410493472,0.0
Gb7bin28_TF_ump_e_Gb7bin28_C_e,Gb7bin28_TF_ump_e_Gb7bin28_C_e,-0.33101800000000003,0.0
Gb7bin28_TF_uri_e_Gb7bin28_C_e,Gb7bin28_TF_uri_e_Gb7bin28_C_e,-0.3310179999999999,0.0
Gb7bin28_TF_val__L_e_Gb7bin28_C_e,Gb7bin28_TF_val__L_e_Gb7bin28_C_e,-622.8655702800004,0.0
Gb7bin28_TF_xtsn_e_Gb7bin28_C_e,Gb7bin28_TF_xtsn_e_Gb7bin28_C_e,-0.8698150000000054,0.0
Gb7bin28_TF_xyl__D_e_Gb7bin28_C_e,Gb7bin28_TF_xyl__D_e_Gb7bin28_C_e,-383.1053781886795,0.0
Gb7bin28_TF_xylu__L_e_Gb7bin28_C_e,Gb7bin28_TF_xylu__L_e_Gb7bin28_C_e,-574.6580672830192,0.0
Gb7bin28_TF_zn2_e_Gb7bin28_C_e,Gb7bin28_TF_zn2_e_Gb7bin28_C_e,-0.00034100000004855247,0.0
Gb7bin28_TF_ni2_e_Gb7bin28_C_e,Gb7bin28_TF_ni2_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_na1_e_Gb7bin28_C_e,Gb7bin28_TF_na1_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_cd2_e_Gb7bin28_C_e,Gb7bin28_TF_cd2_e_Gb7bin28_C_e,0.0,0.0
Gb7bin28_TF_novbcn_e_Gb7bin28_C_e,Gb7bin28_TF_novbcn_e_Gb7bin28_C_e,0.0,0.0
EX__3cmp_e_medium,EX__3cmp_e_medium,-0.18691399999999997,0.0
EX__4hbald_e_medium,EX__4hbald_e_medium,0.0,1000.0
EX_Larab_e_medium,EX_Larab_e_medium,-659.913965481906,0.0
EX_R_3hocta_e_medium,EX_R_3hocta_e_medium,0.0,645.0399936428573
EX_R_3httdca_e_medium,EX_R_3httdca_e_medium,0.0,387.0239961857144
EX_abt__L_e_medium,EX_abt__L_e_medium,0.0,1000.0
EX_arab__L_e_medium,EX_arab__L_e_medium,-1000.0,1000.0
EX_cresol_e_medium,EX_cresol_e_medium,0.0,75.82722605263157
EX_dxylnt_e_medium,EX_dxylnt_e_medium,-360.8131961250002,1000.0
EX_g3pc_e_medium,EX_g3pc_e_medium,-1000.0,0.0
EX_g3pe_e_medium,EX_g3pe_e_medium,-979.7418964457149,0.0
EX_g3pi_e_medium,EX_g3pi_e_medium,-438.1494509093701,0.0
EX_g3ps_e_medium,EX_g3ps_e_medium,-1000.0,0.0
EX_galctn__D_e_medium,EX_galctn__D_e_medium,-296.87343197435894,0.0
EX_pime_e_medium,EX_pime_e_medium,-485.21459462499996,0.0
Gb7bin5_TF_25dkglcn_e_Gb7bin5_C_e,Gb7bin5_TF_25dkglcn_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_2ameph_e_Gb7bin5_C_e,Gb7bin5_TF_2ameph_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_2pglyc_e_Gb7bin5_C_e,Gb7bin5_TF_2pglyc_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_3h4atb_e_Gb7bin5_C_e,Gb7bin5_TF_3h4atb_e_Gb7bin5_C_e,0.0,1000.0
Gb7bin5_TF_3mba_e_Gb7bin5_C_e,Gb7bin5_TF_3mba_e_Gb7bin5_C_e,0.0,706.4396706214685
Gb7bin5_TF_3pg_e_Gb7bin5_C_e,Gb7bin5_TF_3pg_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_4abutn_e_Gb7bin5_C_e,Gb7bin5_TF_4abutn_e_Gb7bin5_C_e,0.0,1000.0
Gb7bin5_TF_4abz_e_Gb7bin5_C_e,Gb7bin5_TF_4abz_e_Gb7bin5_C_e,0.0,1000.0
Gb7bin5_TF_4hpro_LT_e_Gb7bin5_C_e,Gb7bin5_TF_4hpro_LT_e_Gb7bin5_C_e,-699.8088526818183,0.0
Gb7bin5_TF_5dglcn_e_Gb7bin5_C_e,Gb7bin5_TF_5dglcn_e_Gb7bin5_C_e,0.0,1000.0
Gb7bin5_TF_5mdru1p_e_Gb7bin5_C_e,Gb7bin5_TF_5mdru1p_e_Gb7bin5_C_e,0.0,384.1299853553572
Gb7bin5_TF_LalaDgluMdap_e_Gb7bin5_C_e,Gb7bin5_TF_LalaDgluMdap_e_Gb7bin5_C_e,-0.1,0.0
Gb7bin5_TF_R_3h6atha_e_Gb7bin5_C_e,Gb7bin5_TF_R_3h6atha_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_R_3hnonaa_e_Gb7bin5_C_e,Gb7bin5_TF_R_3hnonaa_e_Gb7bin5_C_e,-794.11473945,0.0
Gb7bin5_TF_R_3htd58e_e_Gb7bin5_C_e,Gb7bin5_TF_R_3htd58e_e_Gb7bin5_C_e,-311.76392618688635,0.0
Gb7bin5_TF_abg4_e_Gb7bin5_C_e,Gb7bin5_TF_abg4_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_abt__L_e_Gb7bin5_C_e,Gb7bin5_TF_abt__L_e_Gb7bin5_C_e,0.0,1000.0
Gb7bin5_TF_acald_e_Gb7bin5_C_e,Gb7bin5_TF_acald_e_Gb7bin5_C_e,-1000.0,1000.0
Gb7bin5_TF_acgam_e_Gb7bin5_C_e,Gb7bin5_TF_acgam_e_Gb7bin5_C_e,-457.85183426382974,0.0
Gb7bin5_TF_acglu_e_Gb7bin5_C_e,Gb7bin5_TF_acglu_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_actn__R_e_Gb7bin5_C_e,Gb7bin5_TF_actn__R_e_Gb7bin5_C_e,-1000.0,1000.0
Gb7bin5_TF_ala_L_asp__L_e_Gb7bin5_C_e,Gb7bin5_TF_ala_L_asp__L_e_Gb7bin5_C_e,-606.7498757307692,0.0
Gb7bin5_TF_ala_L_glu__L_e_Gb7bin5_C_e,Gb7bin5_TF_ala_L_glu__L_e_Gb7bin5_C_e,-851.2537107333334,0.0
Gb7bin5_TF_ala__D_e_Gb7bin5_C_e,Gb7bin5_TF_ala__D_e_Gb7bin5_C_e,0.0,228.82591713191488
Gb7bin5_TF_ala__L_e_Gb7bin5_C_e,Gb7bin5_TF_ala__L_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_alahis_e_Gb7bin5_C_e,Gb7bin5_TF_alahis_e_Gb7bin5_C_e,-0.094738,0.0
Gb7bin5_TF_alaleu_e_Gb7bin5_C_e,Gb7bin5_TF_alaleu_e_Gb7bin5_C_e,-0.450531,0.0
Gb7bin5_TF_alathr_e_Gb7bin5_C_e,Gb7bin5_TF_alathr_e_Gb7bin5_C_e,-573.2483671929823,0.0
Gb7bin5_TF_alatrp_e_Gb7bin5_C_e,Gb7bin5_TF_alatrp_e_Gb7bin5_C_e,-0.056843,0.0
Gb7bin5_TF_anhgm_e_Gb7bin5_C_e,Gb7bin5_TF_anhgm_e_Gb7bin5_C_e,0.0,228.8259171319149
Gb7bin5_TF_arab__L_e_Gb7bin5_C_e,Gb7bin5_TF_arab__L_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_arbt6p_e_Gb7bin5_C_e,Gb7bin5_TF_arbt6p_e_Gb7bin5_C_e,0.0,1000.0
Gb7bin5_TF_arbt_e_Gb7bin5_C_e,Gb7bin5_TF_arbt_e_Gb7bin5_C_e,-1000.0,0.0
Gb7bin5_TF_arg__L_e_Gb7bin5_C_e,Gb7bin5_TF_arg__L_e_Gb7bin5_C_e,-0.29579200000000583,455.4151264659682
Gb7bin5_TF_asp__L_e_Gb7bin5_C_e,Gb7bin5_TF_asp__L_e_Gb7bin5_C_e,-897.025042749999,0.0
Gb7bin5_TF_balaala_e_Gb7bin5_C_e,Gb7bin5_TF_balaala_e_Gb7bin5_C_e,-591.9570665384616,0.0
Gb7bin5_TF_balabala_e_Gb7bin5_C_e,Gb7bin5_TF_balabala_e_Gb7bin5_C_e,-591.9570665384616,0.0
